signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
1,2021-08-05,2021-08-06,2021-08-29,37.353,37.354,94.23,33.48233184814453,-0.1036240235551487,0.2,-1,-1.522621406007389,-1.5240214060073891
2,2021-08-29,2021-08-30,2021-09-22,94.23,94.23,148.02,29.769034767150877,-0.6840811337456131,0.0,-1,-0.5708373129576569,-0.5722373129576569
3,2021-09-22,2021-09-23,2021-10-16,148.02,148.02,157.54,67.013836479187,-0.5472649879800905,0.2,-1,-0.06431563302256449,-0.06571563302256449
4,2021-10-16,2021-10-17,2021-11-09,157.54,157.54,239.04,79.29502716064454,-0.49666734060781687,0.0,-1,-0.5173289323346453,-0.5187289323346452
5,2021-11-09,2021-11-10,2021-12-03,239.04,239.06,211.65,92.21513748168945,-0.6142271691696392,0.2,-1,0.11465740818204628,0.11325740818204628
6,2021-12-03,2021-12-04,2021-12-27,211.65,211.65,195.67,123.19841766357422,-0.41791439799870445,0.0,-1,0.07550200803212859,0.07410200803212859
7,2021-12-27,2021-12-28,2022-01-20,195.67,195.68,127.54,84.6127944946289,-0.5675740047292436,0.0,-1,0.34822158626328703,0.346821586263287
8,2022-01-20,2022-01-21,2022-02-13,127.54,127.54,92.85,40.94152603149414,-0.6789907007096273,0.0,-1,0.2719931002038577,0.2705931002038577
9,2022-02-13,2022-02-14,2022-03-09,92.85,92.85,88.06,66.65557708740235,-0.282115486403852,0.0,-1,0.051588583737210425,0.05018858373721043
10,2022-03-09,2022-03-10,2022-04-02,88.06,88.06,132.49,63.53468627929688,-0.27850685578813456,0.0,-1,-0.5045423574835339,-0.5059423574835339
11,2022-04-02,2022-04-03,2022-04-26,132.49,132.48,95.7,58.63655166625976,-0.5574265856573344,0.0,-1,0.27762681159420277,0.27622681159420276
12,2022-04-26,2022-04-27,2022-05-20,95.7,95.7,49.43,72.36760025024414,-0.2438077298825064,0.0,-1,0.4834900731452456,0.4820900731452456
13,2022-05-20,2022-05-21,2022-06-13,49.43,49.42,28.6,80.71419372558594,0.6328989222250847,1.0,1,-0.4212869283690813,-0.42268692836908134
14,2022-06-13,2022-06-14,2022-07-07,28.6,28.59,38.46,76.92024078369141,1.6895189085206783,1.0,1,0.3452256033578174,0.34382560335781737
15,2022-07-07,2022-07-08,2022-07-31,38.46,38.46,42.35,73.01908721923829,0.8985722105886188,1.0,1,0.10114404576183045,0.09974404576183045
16,2022-07-31,2022-08-01,2022-08-24,42.35,42.34,34.89,66.63643112182618,0.5734694479770053,1.0,1,-0.1759565422768069,-0.17735654227680692
17,2022-08-24,2022-08-25,2022-09-17,34.89,34.9,33.68,60.121212005615234,0.7231645745375531,1.0,1,-0.03495702005730661,-0.03635702005730661
18,2022-09-17,2022-09-18,2022-10-11,33.68,33.69,30.8,48.13161087036133,0.42908583344303225,0.8,1,-0.0857821311962006,-0.0871821311962006
19,2022-10-11,2022-10-12,2022-11-04,30.8,30.8,33.74,43.46763381958008,0.4112868123240284,1.0,1,0.09545454545454546,0.09405454545454546
20,2022-11-04,2022-11-05,2022-11-28,33.74,33.73,13.32,43.1419792175293,0.2786597278461558,0.8,1,-0.6050993181144382,-0.6064993181144381
21,2022-11-28,2022-11-29,2022-12-22,13.32,13.33,11.82,27.632816314697266,1.0745357593616565,1.0,1,-0.11327831957989498,-0.11467831957989498
22,2022-12-22,2022-12-23,2023-01-15,11.82,11.81,22.89,33.032430267333986,1.7946218500282562,1.0,1,0.9381879762912786,0.9367879762912786
23,2023-01-15,2023-01-16,2023-02-08,22.89,22.9,23.22,21.78797721862793,-0.048144289269203625,0.2,-1,-0.013973799126637543,-0.015373799126637543
24,2023-02-08,2023-02-09,2023-03-04,23.22,23.21,20.98,24.06211624145508,0.03626684933053741,0.6,1,-0.09607927617406287,-0.09747927617406286
25,2023-03-04,2023-03-05,2023-03-28,20.98,20.98,20.45,23.364678192138673,0.11366435615532273,0.8,1,-0.025262154432793227,-0.026662154432793225
26,2023-03-28,2023-03-29,2023-04-21,20.45,20.45,21.25,24.04620704650879,0.17585364530605332,0.8,1,0.03911980440097795,0.037719804400977955
27,2023-04-21,2023-04-22,2023-05-15,21.25,21.26,20.99,23.92205696105957,0.1257438569910386,0.8,1,-0.012699905926622956,-0.014099905926622957
28,2023-05-15,2023-05-16,2023-06-08,20.99,20.98,18.89,24.806072616577147,0.18180431713087902,1.0,1,-0.09961868446139177,-0.10101868446139177
29,2023-06-08,2023-06-09,2023-07-02,18.89,18.88,19.45,24.593235778808594,0.30191825192210653,1.0,1,0.030190677966101642,0.028790677966101644
30,2023-07-02,2023-07-03,2023-07-26,19.45,19.46,25.17,19.891797256469726,0.022714511900757194,0.6,1,0.2934224049331964,0.29202240493319637
31,2023-07-26,2023-07-27,2023-08-19,25.17,25.18,21.9,20.74347267150879,-0.175865209713596,0.0,-1,0.130262112787927,0.12886211278792697
32,2023-08-19,2023-08-20,2023-09-12,21.9,21.89,17.92,21.8056999206543,-0.004305939696150762,0.4,-1,0.18136135221562355,0.17996135221562354
33,2023-09-12,2023-09-13,2023-10-06,17.92,17.91,23.41,20.587063217163085,0.14883165274347565,0.8,1,0.30709101060859845,0.30569101060859843
34,2023-10-06,2023-10-07,2023-10-30,23.41,23.41,34.94,19.793429946899415,-0.1544882551516696,0.0,-1,-0.49252456215292595,-0.49392456215292596
35,2023-10-30,2023-10-31,2023-11-23,34.94,34.94,56.51,24.81562957763672,-0.2897644654368426,0.0,-1,-0.617344018317115,-0.618744018317115
36,2023-11-23,2023-11-24,2023-12-17,56.51,56.52,70.87,22.83557014465332,-0.5959021386541618,0.0,-1,-0.2538924274593064,-0.2552924274593064
37,2023-12-17,2023-12-18,2024-01-10,70.87,70.85,102.0,24.31619472503662,-0.6568901548604964,0.0,-1,-0.4396612561750177,-0.44106125617501774
38,2024-01-10,2024-01-11,2024-02-03,102.0,101.99,97.96,58.3329833984375,-0.4281080058976716,0.0,-1,0.03951367781155013,0.03811367781155013
39,2024-02-03,2024-02-04,2024-02-27,97.96,97.95,108.36,56.99069366455078,-0.41822485030062495,0.0,-1,-0.10627871362940278,-0.10767871362940278
40,2024-02-27,2024-02-28,2024-03-22,108.36,108.35,175.21,88.01492614746094,-0.18775446523199577,0.0,-1,-0.6170742962621136,-0.6184742962621136
41,2024-03-22,2024-03-23,2024-04-15,175.21,175.21,138.51,134.00402374267577,-0.2351805048645866,0.2,-1,0.20946293019804818,0.20806293019804817
42,2024-04-15,2024-04-16,2024-05-09,138.51,138.51,152.57,91.24759902954102,-0.341220135516995,0.2,-1,-0.10150891632373127,-0.10290891632373127
43,2024-05-09,2024-05-10,2024-06-02,152.57,152.56,163.15,113.85364227294922,-0.2537612750019714,0.0,-1,-0.06941531200839024,-0.07081531200839024
44,2024-06-02,2024-06-03,2024-06-26,163.15,163.14,136.81,113.22043151855469,-0.30603474398679326,0.0,-1,0.16139512075517948,0.15999512075517947
45,2024-06-26,2024-06-27,2024-07-20,136.81,136.81,173.6,114.4397071838379,-0.16351357953484474,0.6,1,0.26891309114830775,0.26751309114830774
46,2024-07-20,2024-07-21,2024-08-13,173.6,173.6,146.65,132.7667449951172,-0.23521460256268895,0.0,-1,0.15524193548387089,0.15384193548387087
47,2024-08-13,2024-08-14,2024-09-06,146.65,146.65,125.05,106.98379669189453,-0.2704821227964914,0.0,-1,0.1472894647118992,0.14588946471189917
48,2024-09-06,2024-09-07,2024-09-30,125.05,125.05,152.49,98.09447631835937,-0.21555796626661833,0.0,-1,-0.21943222710915644,-0.22083222710915645
49,2024-09-30,2024-10-01,2024-10-24,152.49,152.51,177.19,155.90715942382812,0.022409072226559835,0.4,-1,-0.16182545406858573,-0.16322545406858574
50,2024-10-24,2024-10-25,2024-11-17,177.19,177.19,237.47,169.5646484375,-0.04303488663299286,0.4,-1,-0.34019978554094465,-0.34159978554094467
51,2024-11-17,2024-11-18,2024-12-11,237.47,237.47,227.29,166.63860473632812,-0.29827513060037847,0.0,-1,0.0428685728723629,0.0414685728723629
52,2024-12-11,2024-12-12,2025-01-04,227.29,227.29,216.67,188.8114501953125,-0.16929275289140527,0.0,-1,0.046724448941880437,0.04532444894188044
53,2025-01-04,2025-01-05,2025-01-28,216.67,216.67,227.06,152.69757385253905,-0.2952528090989105,0.0,-1,-0.047953108413716805,-0.049353108413716804
54,2025-01-28,2025-01-29,2025-02-21,227.06,227.06,168.94,179.95101623535157,-0.2074737239700891,0.0,-1,0.25596758566017797,0.25456758566017795
55,2025-02-21,2025-02-22,2025-03-17,168.94,168.94,128.01,163.75775451660155,-0.030675065013605042,0.2,-1,0.2422753640345685,0.2408753640345685
56,2025-03-17,2025-03-18,2025-04-10,128.01,128.01,112.81,157.90424194335938,0.2335305206105725,1.0,1,-0.11874072338098574,-0.12014072338098573
57,2025-04-10,2025-04-11,2025-05-04,112.81,112.8,143.95,158.06887817382812,0.401195622496482,1.0,1,0.2761524822695034,0.2747524822695034
58,2025-05-04,2025-05-05,2025-05-28,143.95,143.94,172.21,142.0197998046875,-0.013408823864623077,0.4,-1,-0.1964012783104072,-0.19780127831040722
59,2025-05-28,2025-05-29,2025-06-21,172.21,172.22,135.43,145.1287384033203,-0.1572571952655461,0.0,-1,0.21362211125304842,0.2122221112530484
60,2025-06-21,2025-06-22,2025-07-15,135.43,135.43,163.98,180.77387390136718,0.3348141024984655,1.0,1,0.21081001255261,0.20941001255261
61,2025-07-15,2025-07-16,2025-08-08,163.98,163.98,176.78,200.89676208496093,0.225129662672039,1.0,1,0.07805829979265777,0.07665829979265777
62,2025-08-08,2025-08-09,2025-09-01,176.78,176.79,197.32,192.52739562988282,0.0890790566233896,0.8,1,0.11612647774195373,0.11472647774195373
63,2025-09-01,2025-09-02,2025-09-25,197.32,197.32,192.74,181.21351013183593,-0.08162624096981583,0.2,-1,0.023211027772146675,0.021811027772146677
64,2025-09-25,2025-09-26,2025-10-19,192.74,192.73,187.86,177.1926025390625,-0.08066513158108075,0.2,-1,0.025268510351268536,0.023868510351268538
65,2025-10-19,2025-10-20,2025-11-12,187.86,187.86,153.42,181.5699462890625,-0.03348266640550153,0.4,-1,0.18332801022037704,0.18192801022037702
66,2025-11-12,2025-11-13,2025-12-06,153.42,153.43,132.19,178.4489715576172,0.16314021351595093,1.0,1,-0.13843446522844294,-0.13983446522844295
67,2025-12-06,2025-12-07,2025-12-30,132.19,132.2,125.01,161.11251525878907,0.2187950318389369,1.0,1,-0.054387291981845554,-0.05578729198184555
68,2025-12-30,2025-12-31,2026-01-23,125.01,125.02,127.43,149.36112060546876,0.19479338137324015,1.0,1,0.019276915693489105,0.017876915693489107
69,2026-01-23,2026-01-24,2026-02-16,127.43,127.43,86.45,162.74144897460937,0.2771046768783596,1.0,1,-0.32158832300086326,-0.3229883230008633
70,2026-02-16,2026-02-17,2026-03-12,86.45,86.45,86.84,141.48938903808593,0.636661527334713,1.0,1,0.004511278195488799,0.003111278195488799
71,2026-03-12,2026-03-13,2026-04-05,86.84,86.83,81.89,138.79430541992187,0.5982762024403716,1.0,1,-0.05689277899343548,-0.058292778993435476
